Customer,Product Code,Product Description,Location,Trans.#,Trans.Date,Transfer Type,Qty,Price,Cost,Amount
,AVR20399,Disney Key Chain RG Disney Gang,Stock,,10/09/2025,Quantity Adjustment,4.0,,8.0,
,AVR20400,Disney Key Chain RG Disney Logo w/ Character Colors,Stock,,10/09/2025,Quantity Adjustment,8.0,,,
,AVR20400,Disney Key Chain RG Disney Logo w/ Character Colors,Stock,,10/09/2025,Quantity Adjustment,2.0,,,
,AVR20401,Disney Mug RG Minnie Pink,Stock,,10/09/2025,Quantity Adjustment,2.0,,,
,AVR20401,Disney Mug RG Minnie Pink,Stock,,10/09/2025,Quantity Adjustment,1.0,,-5.0,
,AVR20402,Disney Mug RG Stitch Blue,Stock,,10/09/2025,Quantity Adjustment,10.0,,,
,AVR20402,Disney Mug RG Stitch Blue,Stock,,10/09/2025,Quantity Adjustment,3.0,,,
,AVR20402,Disney Mug RG Stitch Blue,Stock,,10/09/2025,Quantity Adjustment,10.0,,50.0,
,AVR20403,Disney Mug RG Mickey Red,Stock,,10/09/2025,Quantity Adjustment,4.0,,15.0,
,AVR20403,Disney Mug RG Mickey Red,Stock,,10/09/2025,Quantity Adjustment,6.0,,,
,AVR20406,Disney Passport Bag RG Minnie Glam,Stock,,10/09/2025,Quantity Adjustment,7.0,,,
,AVR20407,Disney Passport Bag RG Travelin Mouse,Stock,,10/09/2025,Quantity Adjustment,2.0,,,
,AVR20408,Disney Fannypack RG Kickin Minnie Pack Red,Stock,,10/09/2025,Quantity Adjustment,1.0,,,
,AVR20409,Disney Fannypack RG Mickey Pack Black,Stock,,10/09/2025,Quantity Adjustment,1.0,,,
,AVR20409,Disney Fannypack RG Mickey Pack Black,Stock,,10/09/2025,Quantity Adjustment,4.0,,,
,AVR20409,Disney Fannypack RG Mickey Pack Black,Stock,,10/09/2025,Quantity Adjustment,8.0,,,
,AVR20410,Disney Poncho RG Classic Mickey,Stock,,10/09/2025,Quantity Adjustment,1.0,,,
,AVR20410,Disney Poncho RG Classic Mickey,Stock,,10/09/2025,Quantity Adjustment,2.0,,,
,AVR20411,Disney Poncho RG Classic Minnie,Stock,,10/09/2025,Quantity Adjustment,2.0,,,
,AVR20411,Disney Poncho RG Classic Minnie,Stock,,10/09/2025,Quantity Adjustment,8.0,,,
,AVR20432,Tonys Chocolonely Milk Chocolate Bar 6.35oz,Stock,,10/24/2025,Quantity Adjustment,5.0,,33.6035,
,AVR20432,Tonys Chocolonely Milk Chocolate Bar 6.35oz,Stock,,10/09/2025,Quantity Adjustment,10.0,,67.207,
,AVR20432,Tonys Chocolonely Milk Chocolate Bar 6.35oz,Stock,,10/17/2025,Quantity Adjustment,7.0,,47.0449,
,AVR20432,Tonys Chocolonely Milk Chocolate Bar 6.35oz,Stock,,10/20/2025,Quantity Adjustment,6.0,,40.3242,
,AVR20457,Bunn Filter Roll,Stock,,10/03/2025,Quantity Adjustment,3.0,,33.76,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/02/2025,Quantity Adjustment,17.0,,14.6806,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/02/2025,Quantity Adjustment,7.0,,9.3422,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/13/2025,Quantity Adjustment,16.0,,21.3536,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/08/2025,Quantity Adjustment,5.0,,6.673,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/07/2025,Quantity Adjustment,13.0,,17.3498,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/27/2025,Quantity Adjustment,16.0,,21.3536,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/30/2025,Quantity Adjustment,10.0,,4.0038,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/30/2025,Quantity Adjustment,6.0,,8.0076,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/30/2025,Quantity Adjustment,11.0,,14.6806,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/16/2025,Quantity Adjustment,3.0,,4.0038,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/17/2025,Quantity Adjustment,6.0,,8.0076,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/14/2025,Quantity Adjustment,25.0,,33.365,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/14/2025,Quantity Adjustment,11.0,,14.6806,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/03/2025,Quantity Adjustment,7.0,,9.3422,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/15/2025,Quantity Adjustment,1.0,,1.3346,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/28/2025,Quantity Adjustment,29.0,,38.7034,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/20/2025,Quantity Adjustment,15.0,,20.019,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/22/2025,Quantity Adjustment,5.0,,6.673,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/22/2025,Quantity Adjustment,2.0,,2.6692,
,AVR20474,Lays Chile Lemon 2.25oz,Stock,,10/22/2025,Quantity Adjustment,5.0,,6.673,
,AVR20530,Aquafina Aluminum Bottle 16oz,Stock,,10/10/2025,Quantity Adjustment,842.0,,1062.8068,
,AVR20530,Aquafina Aluminum Bottle 16oz,Stock,,10/24/2025,Quantity Adjustment,177.0,,225.0201,
,AVR20530,Aquafina Aluminum Bottle 16oz,Stock,,10/03/2025,Quantity Adjustment,140.0,,177.982,
,AVR20530,Aquafina Aluminum Bottle 16oz,Stock,,10/07/2025,Quantity Adjustment,605.0,,762.78,
,AVR20530,Aquafina Aluminum Bottle 16oz,Stock,,10/10/2025,Quantity Adjustment,192.0,,244.0896,
,AVR20530,Aquafina Aluminum Bottle 16oz,Stock,,10/17/2025,Quantity Adjustment,199.0,,252.9887,
,AVR20752,Dreyer's Oreo Bar 2.75oz,Stock,,10/13/2025,Quantity Adjustment,9.0,,14.58,
,AVR20752,Dreyer's Oreo Bar 2.75oz,Stock,,10/07/2025,Quantity Adjustment,8.0,,12.96,
,AVR20752,Dreyer's Oreo Bar 2.75oz,Stock,,10/14/2025,Quantity Adjustment,3.0,,4.86,
,AVR20752,Dreyer's Oreo Bar 2.75oz,Stock,,10/15/2025,Quantity Adjustment,,,-4.86,
,AVR20752,Dreyer's Oreo Bar 2.75oz,Stock,,10/08/2025,Quantity Adjustment,9.0,,14.58,
,AVR20752,Dreyer's Oreo Bar 2.75oz,Stock,,10/09/2025,Quantity Adjustment,11.0,,11.34,
,AVR20752,Dreyer's Oreo Bar 2.75oz,Stock,,10/16/2025,Quantity Adjustment,5.0,,,
,AVR20752,Dreyer's Oreo Bar 2.75oz,Stock,,10/21/2025,Quantity Adjustment,6.0,,,
,AVR20752,Dreyer's Oreo Bar 2.75oz,Stock,,10/28/2025,Quantity Adjustment,8.0,,,
,AVR21353,Disney Mug RG Donald Blue,Stock,,10/09/2025,Quantity Adjustment,8.0,,,
,AVR21354,"Disney Plush Medium 15"" Goofy",Stock,,10/09/2025,Quantity Adjustment,3.0,,,
,AVR21355,"Disney Plush Small 11"" Donald",Stock,,10/09/2025,Quantity Adjustment,2.0,,,
,AVR21356,Brookside Dark Chocolate Acai & Blueberry 7oz,Stock,,10/23/2025,Quantity Adjustment,7.0,,30.4731,
,AVR21356,Brookside Dark Chocolate Acai & Blueberry 7oz,Stock,,10/30/2025,Quantity Adjustment,11.0,,39.1797,
,AVR21356,Brookside Dark Chocolate Acai & Blueberry 7oz,Stock,,10/09/2025,Quantity Adjustment,5.0,,21.7665,
,AVR21356,Brookside Dark Chocolate Acai & Blueberry 7oz,Stock,,10/02/2025,Quantity Adjustment,3.0,,8.7066,
,AVR21356,Brookside Dark Chocolate Acai & Blueberry 7oz,Stock,,10/13/2025,Quantity Adjustment,4.0,,17.4132,
,AVR21365,Pepsi 16oz Can,Stock,,10/07/2025,Quantity Adjustment,118.0,,163.2294,
,AVR21365,Pepsi 16oz Can,Stock,,10/10/2025,Quantity Adjustment,50.0,,69.165,
,AVR21365,Pepsi 16oz Can,Stock,,10/17/2025,Quantity Adjustment,77.0,,106.5141,
,AVR21365,Pepsi 16oz Can,Stock,,10/24/2025,Quantity Adjustment,60.0,,82.998,
,AVR21365,Pepsi 16oz Can,Stock,,10/03/2025,Quantity Adjustment,38.0,,51.1821,
,AVR21366,Mountain Dew 16oz Can,Stock,,10/03/2025,Quantity Adjustment,86.0,,116.1972,
,AVR21366,Mountain Dew 16oz Can,Stock,,10/17/2025,Quantity Adjustment,20.0,,27.666,
,AVR21366,Mountain Dew 16oz Can,Stock,,10/07/2025,Quantity Adjustment,33.0,,45.6489,
,AVR21366,Mountain Dew 16oz Can,Stock,,10/10/2025,Quantity Adjustment,16.0,,22.1328,
,AVR21366,Mountain Dew 16oz Can,Stock,,10/03/2025,Quantity Adjustment,16.0,,22.1328,
,AVR21366,Mountain Dew 16oz Can,Stock,,10/24/2025,Quantity Adjustment,15.0,,20.7495,
,AVR21367,Starry 16oz Can,Stock,,10/03/2025,Quantity Adjustment,90.0,,120.3123,
,AVR21367,Starry 16oz Can,Stock,,10/24/2025,Quantity Adjustment,6.0,,5.5316,
,AVR21367,Starry 16oz Can,Stock,,10/03/2025,Quantity Adjustment,10.0,,12.4461,
,AVR21367,Starry 16oz Can,Stock,,10/17/2025,Quantity Adjustment,4.0,,5.5316,
,AVR21367,Starry 16oz Can,Stock,,10/07/2025,Quantity Adjustment,56.0,,67.7621,
,AVR21367,Starry 16oz Can,Stock,,10/10/2025,Quantity Adjustment,13.0,,17.9777,
,AVR21368,Crush Orange 16oz Can,Stock,,10/24/2025,Quantity Adjustment,8.0,,11.0664,
,AVR21368,Crush Orange 16oz Can,Stock,,10/17/2025,Quantity Adjustment,11.0,,15.2163,
,AVR21371,Path Water WLB 20.3oz,Stock,,10/14/2025,Quantity Adjustment,55.0,,,
,AVR21371,Path Water WLB 20.3oz,Stock,,10/28/2025,Quantity Adjustment,72.0,,75.6,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/27/2025,Quantity Adjustment,10.0,,18.007,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/29/2025,Quantity Adjustment,9.0,,16.2063,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/30/2025,Quantity Adjustment,8.0,,14.4056,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/14/2025,Quantity Adjustment,17.0,,30.6119,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/14/2025,Quantity Adjustment,10.0,,14.4056,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/08/2025,Quantity Adjustment,14.0,,23.4091,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/23/2025,Quantity Adjustment,18.0,,32.4126,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/13/2025,Quantity Adjustment,10.0,,18.007,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/15/2025,Quantity Adjustment,10.0,,16.2063,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/17/2025,Quantity Adjustment,11.0,,19.8077,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/17/2025,Quantity Adjustment,11.0,,19.8077,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/01/2025,Quantity Adjustment,14.0,,25.2098,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/01/2025,Quantity Adjustment,12.0,,19.8077,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/20/2025,Quantity Adjustment,7.0,,12.6049,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/21/2025,Quantity Adjustment,13.0,,23.4091,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/21/2025,Quantity Adjustment,9.0,,16.2063,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/03/2025,Quantity Adjustment,31.0,,54.021,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/22/2025,Quantity Adjustment,13.0,,23.4091,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/06/2025,Quantity Adjustment,9.0,,16.2063,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/22/2025,Quantity Adjustment,13.0,,23.4091,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/22/2025,Quantity Adjustment,8.0,,14.4056,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/06/2025,Quantity Adjustment,4.0,,7.2028,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/07/2025,Quantity Adjustment,7.0,,12.6049,
,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,Stock,,10/07/2025,Quantity Adjustment,11.0,,19.8077,
,AVR22396,Beer Bud Light Aluminum Can 12oz,Stock,,10/27/2025,Quantity Adjustment,1.0,,,
,AVR22599,Milk Shamrock Whole White 12oz,Stock,,10/02/2025,Quantity Adjustment,1.0,,1.2492,
,AVR22599,Milk Shamrock Whole White 12oz,Stock,,10/26/2025,Quantity Adjustment,20.0,,24.984,
,AVR22599,Milk Shamrock Whole White 12oz,Stock,,10/26/2025,Quantity Adjustment,,,-34.9776,
,AVR22599,Milk Shamrock Whole White 12oz,Stock,,10/10/2025,Quantity Adjustment,26.0,,32.4792,
,AVR22615,Woodbury Bracket Kit 380ml - 50ct,Stock,,10/15/2025,Quantity Adjustment,,,-300.0,
,AVR22616,Woodbury Magnetic Key - 20ct,Stock,,10/15/2025,Quantity Adjustment,,,-420.0,
,AVR22622,Takis Fuego Hot Nuts 3.2oz,Stock,,10/30/2025,Quantity Adjustment,14.0,,,
,AVR22623,Popcornopolis Zebra Popcorn 3oz,Stock,,10/14/2025,Quantity Adjustment,1.0,,-1.4158,
,AVR22623,Popcornopolis Zebra Popcorn 3oz,Stock,,10/17/2025,Quantity Adjustment,22.0,,31.1476,
,AVR22950,Pepsi Zero Sugar 12oz,Stock,,10/10/2025,Quantity Adjustment,67.0,,31.548,
,AVR22951,Pepsi Wild Cherry 12oz,Stock,,10/03/2025,Quantity Adjustment,150.0,,,
,AVR22951,Pepsi Wild Cherry 12oz,Stock,,10/07/2025,Quantity Adjustment,90.0,,,
,AVR22954,Manzanita Sol Apple 12oz,Stock,,10/28/2025,Quantity Adjustment,6.0,,3.4524,
,AVR22954,Manzanita Sol Apple 12oz,Stock,,10/27/2025,Quantity Adjustment,1.0,,0.5754,
,AVR22954,Manzanita Sol Apple 12oz,Stock,,10/06/2025,Quantity Adjustment,1.0,,-1.7262,
,AVR22954,Manzanita Sol Apple 12oz,Stock,,10/16/2025,Quantity Adjustment,5.0,,2.877,
,AVR22955,Starbucks Cold Brew Salted Caramel 11oz Can,Stock,,10/10/2025,Quantity Adjustment,17.0,,44.778,
,AVR22955,Starbucks Cold Brew Salted Caramel 11oz Can,Stock,,10/17/2025,Quantity Adjustment,11.0,,28.974,
,AVR23051,Angry Orchard Apple Hard Cider 16oz Can,Stock,,10/26/2025,Quantity Adjustment,,,,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/13/2025,Quantity Adjustment,13.0,,15.101,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/13/2025,Quantity Adjustment,18.0,,27.1818,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/13/2025,Quantity Adjustment,3.0,,3.0202,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/13/2025,Quantity Adjustment,24.0,,36.2424,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/13/2025,Quantity Adjustment,9.0,,13.5909,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/23/2025,Quantity Adjustment,25.0,,37.7525,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/29/2025,Quantity Adjustment,23.0,,34.7323,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/29/2025,Quantity Adjustment,17.0,,21.1414,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/23/2025,Quantity Adjustment,22.0,,33.2222,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/29/2025,Quantity Adjustment,29.0,,43.7929,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/02/2025,Quantity Adjustment,480.0,,721.8278,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/06/2025,Quantity Adjustment,25.0,,36.2424,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/29/2025,Quantity Adjustment,28.0,,42.2828,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/02/2025,Quantity Adjustment,10.0,,15.101,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/07/2025,Quantity Adjustment,16.0,,24.1616,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/07/2025,Quantity Adjustment,21.0,,25.6717,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/07/2025,Quantity Adjustment,25.0,,37.7525,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/30/2025,Quantity Adjustment,27.0,,40.7727,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/30/2025,Quantity Adjustment,18.0,,27.1818,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/30/2025,Quantity Adjustment,17.0,,25.6717,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/14/2025,Quantity Adjustment,22.0,,33.2222,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/14/2025,Quantity Adjustment,24.0,,36.2424,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/08/2025,Quantity Adjustment,25.0,,34.7323,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/08/2025,Quantity Adjustment,29.0,,43.7929,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/08/2025,Quantity Adjustment,26.0,,39.2626,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/08/2025,Quantity Adjustment,21.0,,31.7121,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/08/2025,Quantity Adjustment,26.0,,36.2424,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/09/2025,Quantity Adjustment,25.0,,37.7525,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/15/2025,Quantity Adjustment,28.0,,42.2828,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/09/2025,Quantity Adjustment,24.0,,36.2424,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/16/2025,Quantity Adjustment,7.0,,10.5707,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/09/2025,Quantity Adjustment,19.0,,28.6919,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/17/2025,Quantity Adjustment,30.0,,45.303,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/27/2025,Quantity Adjustment,20.0,,30.202,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/01/2025,Quantity Adjustment,27.0,,40.7727,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/01/2025,Quantity Adjustment,26.0,,39.2626,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/20/2025,Quantity Adjustment,24.0,,36.2424,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/20/2025,Quantity Adjustment,35.0,,48.3232,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/21/2025,Quantity Adjustment,13.0,,19.6313,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/21/2025,Quantity Adjustment,23.0,,34.7323,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/01/2025,Quantity Adjustment,30.0,,45.303,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/22/2025,Quantity Adjustment,28.0,,42.2828,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/06/2025,Quantity Adjustment,21.0,,31.7121,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/15/2025,Quantity Adjustment,25.0,,37.7525,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/21/2025,Quantity Adjustment,24.0,,36.2424,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/28/2025,Quantity Adjustment,22.0,,33.2222,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/23/2025,Quantity Adjustment,27.0,,39.2626,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/27/2025,Quantity Adjustment,25.0,,37.7525,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/28/2025,Quantity Adjustment,22.0,,33.2222,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/10/2025,Quantity Adjustment,11.0,,16.6111,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/07/2025,Quantity Adjustment,11.0,,16.6111,
,AVR23097,Twix Ice Cream Bar 3oz,Stock,,10/10/2025,Quantity Adjustment,55.0,,83.0555,
,AVR23182,Cheez It Cheddar White,Stock,,10/26/2025,Quantity Adjustment,,,207.1545,
,AVR23419,Troop Tequila Paloma 200ml,Stock,,10/27/2025,Quantity Adjustment,14.0,,0.14,
,AVR23419,Troop Tequila Paloma 200ml,Stock,,10/26/2025,Quantity Adjustment,,,-0.24,
,AVR23420,Troop Vodka Lemonade 200ml,Stock,,10/26/2025,Quantity Adjustment,,,-0.24,
,AVR23420,Troop Vodka Lemonade 200ml,Stock,,10/27/2025,Quantity Adjustment,12.0,,0.11,
,AVR23581,Bubbly Lime 16oz Cans,Stock,,10/26/2025,Quantity Adjustment,13.0,,13.35,
,AVR23581,Bubbly Lime 16oz Cans,Stock,,10/10/2025,Quantity Adjustment,10.0,,11.125,
,AVR23581,Bubbly Lime 16oz Cans,Stock,,10/16/2025,Quantity Adjustment,2.0,,2.225,
,AVR23583,Gatorade Orange 11.6oz Cans,Stock,,10/07/2025,Quantity Adjustment,20.0,,19.076,
,AVR23584,Gatorade Lemon Lime 11.6oz Cans,Stock,,10/24/2025,Quantity Adjustment,39.0,,37.1982,
,AVR23584,Gatorade Lemon Lime 11.6oz Cans,Stock,,10/03/2025,Quantity Adjustment,18.0,,17.1684,
,AVR23584,Gatorade Lemon Lime 11.6oz Cans,Stock,,10/17/2025,Quantity Adjustment,43.0,,41.0134,
,AVR23584,Gatorade Lemon Lime 11.6oz Cans,Stock,,10/20/2025,Quantity Adjustment,1.0,,-0.9538,
,AVR23584,Gatorade Lemon Lime 11.6oz Cans,Stock,,10/07/2025,Quantity Adjustment,37.0,,35.2906,
,AVR23586,Starbucks Vanilla Sweet Cream Nitro CB 9.6oz Cans,Stock,,10/26/2025,Quantity Adjustment,12.0,,32.6667,
,AVR23587,Starbucks Mocha Double Shot 15oz Cans,Stock,,10/26/2025,Quantity Adjustment,13.0,,40.3585,
,AVR23587,Starbucks Mocha Double Shot 15oz Cans,Stock,,10/10/2025,Quantity Adjustment,10.0,,31.045,
,AVR23588,Pepsi Diet 12oz Sleek Cans,Stock,,10/07/2025,Quantity Adjustment,75.0,,107.7525,
,AVR23602,Pocky Strawberry Sticks 2.47oz,Stock,,10/30/2025,Quantity Adjustment,17.0,,22.6213,
,AVR23602,Pocky Strawberry Sticks 2.47oz,Stock,,10/30/2025,Quantity Adjustment,6.0,,10.4406,
,AVR23602,Pocky Strawberry Sticks 2.47oz,Stock,,10/08/2025,Quantity Adjustment,7.0,,12.1807,
,AVR23602,Pocky Strawberry Sticks 2.47oz,Stock,,10/16/2025,Quantity Adjustment,4.0,,6.9604,
,AVR23602,Pocky Strawberry Sticks 2.47oz,Stock,,10/01/2025,Quantity Adjustment,4.0,,6.9604,
,AVR23602,Pocky Strawberry Sticks 2.47oz,Stock,,10/03/2025,Quantity Adjustment,21.0,,36.5421,
,AVR23602,Pocky Strawberry Sticks 2.47oz,Stock,,10/03/2025,Quantity Adjustment,7.0,,12.1807,
,AVR23602,Pocky Strawberry Sticks 2.47oz,Stock,,10/23/2025,Quantity Adjustment,4.0,,6.9604,
,AVR23602,Pocky Strawberry Sticks 2.47oz,Stock,,10/02/2025,Quantity Adjustment,5.0,,8.7005,
,AVR23602,Pocky Strawberry Sticks 2.47oz,Stock,,10/02/2025,Quantity Adjustment,23.0,,40.0223,
,AVR23689,Disney Head Straw Tumbler Minnie,Stock,,10/09/2025,Quantity Adjustment,4.0,,17.0,
,AVR23799,Beer Shock Top Belgian White Bottle 12oz,Stock,,10/28/2025,Quantity Adjustment,40.0,,,
,AVR23800,Beer Elysian Space Dust IPA Bottle 12oz,Stock,,10/28/2025,Quantity Adjustment,82.0,,,
,AVR23971,Wine Allegretto Cello Sauvignon Blanc 2023,Stock,,10/08/2025,Quantity Adjustment,1.0,,,
,AVR23971,Wine Allegretto Cello Sauvignon Blanc 2023,Stock,,10/22/2025,Quantity Adjustment,1.0,,,
,AVR23972,Wine Allegretto Heart of the Vibe 2023,Stock,,10/08/2025,Quantity Adjustment,1.0,,,
,AVR23972,Wine Allegretto Heart of the Vibe 2023,Stock,,10/22/2025,Quantity Adjustment,1.0,,,
,AVR23974,Beer Kona Big Wave Liquid Aloha Can 12oz,Stock,,10/29/2025,Quantity Adjustment,61.0,,,
,AVR23974,Beer Kona Big Wave Liquid Aloha Can 12oz,Stock,,10/08/2025,Quantity Adjustment,41.0,,,
,AVR23974,Beer Kona Big Wave Liquid Aloha Can 12oz,Stock,,10/22/2025,Quantity Adjustment,21.0,,,
,AVR23975,Beer Golden Road Mango Cart Can 12oz,Stock,,10/29/2025,Quantity Adjustment,30.0,,,
,AVR23975,Beer Golden Road Mango Cart Can 12oz,Stock,,10/08/2025,Quantity Adjustment,16.0,,,
,AVR23975,Beer Golden Road Mango Cart Can 12oz,Stock,,10/22/2025,Quantity Adjustment,4.0,,,
,AVR23977,Wine Allegretto Cabernet Sauvignon 2019,Stock,,10/08/2025,Quantity Adjustment,1.0,,,
,AVR23977,Wine Allegretto Cabernet Sauvignon 2019,Stock,,10/22/2025,Quantity Adjustment,1.0,,,
,AVR24440,Nutella & Go with Breadsticks 1.8oz,Stock,,10/30/2025,Quantity Adjustment,9.0,,8.0835,
,AVR24552,Beer Brewery X Mich Can 12oz,Stock,,10/27/2025,Quantity Adjustment,1.0,,,
,AVR24555,Beer Bud Light Aluminum Can 16oz,Stock,,10/26/2025,Quantity Adjustment,,,-0.24,
,AVR24555,Beer Bud Light Aluminum Can 16oz,Stock,,10/27/2025,Quantity Adjustment,38.0,,0.38,
,AVR24555,Beer Bud Light Aluminum Can 16oz,Stock,,10/08/2025,Quantity Adjustment,15.0,,-0.07,
,AVR24556,Beer Stella Artois Aluminum Can 16oz,Stock,,10/29/2025,Quantity Adjustment,72.0,,,
,AVR24556,Beer Stella Artois Aluminum Can 16oz,Stock,,10/08/2025,Quantity Adjustment,32.0,,,
,AVR24556,Beer Stella Artois Aluminum Can 16oz,Stock,,10/26/2025,Quantity Adjustment,,,,
,AVR24556,Beer Stella Artois Aluminum Can 16oz,Stock,,10/27/2025,Quantity Adjustment,32.0,,,
,AVR24556,Beer Stella Artois Aluminum Can 16oz,Stock,,10/22/2025,Quantity Adjustment,16.0,,,
,AVR24663,Wine Allegretto Heart of the Vine 2020,Stock,,10/28/2025,Quantity Adjustment,1.0,,-0.01,
,AVR24779,Trolli Sour Brite Very Berry 5oz,Stock,,10/13/2025,Quantity Adjustment,3.0,,4.1601,
