location,product_id,product_name,shrinkage_qty,sales_units
Motel 6 Anaheim Maingate Market,PC10880,Bumble Bee Chicken Salad & Crackers 3.5oz,4.0,0.0
Motel 6 Anaheim Maingate Market,AVR16128,Secret Outlast Deodorant,4.0,0.0
Motel 6 Anaheim Maingate Market,PC11074,Stouffers Lasagna with Meat Sauce,4.0,0.0
Motel 6 Anaheim Maingate Market,PC10875,Blue Diamond Almonds Whole Natural,4.0,2.0
Motel 6 Anaheim Maingate Market,AVR17394,Dentek Flossers,2.0,0.0
Motel 6 Anaheim Maingate Market,PC10874,Blue Diamond Almonds Smokehouse,2.0,0.0
Motel 6 Anaheim Maingate Market,AVR20402,Disney Mug RG Stitch Blue,2.0,0.0
Motel 6 Anaheim Maingate Market,PC16533,Ares Liquid Detergent HE,1.0,2.0
Motel 6 Anaheim Maingate Market,PC11054,Scope Mouthwash,1.0,2.0
Motel 6 Anaheim Maingate Market,PC10961,Jack Links Original,1.0,2.0
Motel 6 Anaheim Maingate Market,AVR19716,Anker USB-C to Lightning 6ft Cable,1.0,2.0
Motel 6 Anaheim Maingate Market,AVR21354,"Disney Plush Medium 15"" Goofy",1.0,0.0
Motel 6 Anaheim Maingate Market,PC11008,Nature Valley Granola Peanut Butter,1.0,0.0
Motel 6 Anaheim Maingate Market,AVR20383,"Disney Plush Medium 15"" RG Red Minnie",1.0,0.0
Motel 6 Anaheim Maingate Market,AVR25675,Jarritos Gummies 8oz,1.0,0.0
Motel 6 Anaheim Maingate Market,PC11068,Sour Patch Kids,1.0,0.0
Motel 6 Anaheim Maingate Market,AVR20403,Disney Mug RG Mickey Red,1.0,0.0
Motel 6 Anaheim Maingate Market,PC10897,Clear Eyes Solution 0.2oz,1.0,0.0
Motel 6 Anaheim Maingate Market,PC10944,Gillette Shaving Cream,1.0,0.0
Bobrick Market,AVR10757,Trader Joe's 1,6.0,51.0
Bobrick Market,PC11007,Nature Valley Granola Oat & Honey,4.0,3.0
Bobrick Market,PC10931,Doritos Cool Ranch,4.0,3.0
Bobrick Market,PC10882,Butterfinger,4.0,0.0
Bobrick Market,PC11008,Nature Valley Granola Peanut Butter,3.0,0.0
Bobrick Market,PC10876,Boulder Hickory BBQ Chips,3.0,0.0
Bobrick Market,PC10900,Cliff Bar Peanut Butter,3.0,1.0
Bobrick Market,PC16506,El Monterey Egg Sausage Cheese & Potato Burrito,2.0,2.0
Bobrick Market,PC16236,Boulder Jalapeno Cheddar Chips,2.0,4.0
Bobrick Market,PC10893,Cheetos Puffs,2.0,0.0
Bobrick Market,PC16493,Grandmas Oatmeal Raisin Cookie,1.0,0.0
Bobrick Market,PC10948,Gummi Bears Gummi Factory,1.0,0.0
Bobrick Market,PC10901,Cliff Bar White Chocolate Macadamia,1.0,0.0
Bobrick Market,PC11073,Stouffers Mac and Cheese,1.0,0.0
Bobrick Market,PC10934,Dove Milk Chocolate Almond Bar,1.0,0.0
Bobrick Market,PC10848,5 Gum Peppermint Cobalt,1.0,0.0
Bobrick Market,PC19049,Quaker Oatmeal Apple & Cinnamon,1.0,0.0
Bobrick Market,PC10856,Altoids Peppermint Mints,1.0,2.0
Bobrick Market,AVR26244,FTY Double Cheeseburger 5oz,1.0,2.0
Bobrick Market,PC11040,Quaker Oatmeal Maple & Brown,1.0,2.0
Cimarron Resort Condominium Association,PC10805,Minute Maid Apple Juice 12oz,15.0,0.0
Cimarron Resort Condominium Association,PC00886,Coke Diet 20oz,13.0,0.0
Cimarron Resort Condominium Association,AVR14655,Dr Pepper Zero 20oz,8.0,0.0
Cimarron Resort Condominium Association,PC00885,Coke 20oz,2.0,0.0
Cimarron Resort Condominium Association,PC10827,Red Bull Sugar Free 8.4oz,2.0,0.0
Cimarron Resort Condominium Association,PC10806,Minute Maid Lemonade 20oz,2.0,0.0
Cimarron Resort Condominium Association,PC10825,Red Bull 8.4oz,1.0,0.0
Four Points Sheraton - Ventura,PC11004,Munchies Flamin Hot,9.0,6.0
Four Points Sheraton - Ventura,AVR18857,Dramamine Motion Sickness Chewable,7.0,0.0
Four Points Sheraton - Ventura,AVR17709,Haagen Dazs Chocolate Ice Cream 14oz,3.0,1.0
Four Points Sheraton - Ventura,PC10955,Hersheys Almond King,3.0,0.0
Four Points Sheraton - Ventura,PC16501,Amys Enchilada Cheese,3.0,0.0
Four Points Sheraton - Ventura,PC10978,Lays Regular Classic,2.0,6.0
Four Points Sheraton - Ventura,PC11025,Otis Muffin Chocolate Chip,2.0,2.0
Four Points Sheraton - Ventura,PC11073,Stouffers Mac and Cheese,2.0,0.0
Four Points Sheraton - Ventura,PC21854,Fiji Water 16.9oz,2.0,0.0
Four Points Sheraton - Ventura,AVR18805,Tampax Regular,1.0,0.0
Four Points Sheraton - Ventura,PC11078,Banana Boat Sport Sunscreen,1.0,0.0
Four Points Sheraton - Ventura,PC11039,Pringles Sour Cream & Onion,1.0,0.0
Four Points Sheraton - Ventura,PC14364,Cheez-It White Cheddar 1.5oz,1.0,0.0
Four Points Sheraton - Ventura,PC10812,Mountain Dew 20oz,1.0,0.0
Four Points Sheraton - Ventura,PC10972,Knotts Strawberry Cookie,1.0,0.0
Four Points Sheraton - Ventura,PC10937,El Monterey Bean and Cheese Burrito,1.0,0.0
Four Points Sheraton - Ventura,PC14014,Digiorno Four Cheese Pizza,1.0,0.0
Four Points Sheraton - Ventura,AVR19515,Anker USB-C to USB-C 10ft Cable,1.0,1.0
Days Inn & Suites Anaheim,PC11024,Otis Muffin Banana Nut,7.0,2.0
Days Inn & Suites Anaheim,PC11028,Pepto Bismol,4.0,0.0
Days Inn & Suites Anaheim,PC11063,Smartfood White Cheddar Popcorn,4.0,0.0
Days Inn & Suites Anaheim,PC10892,Cheetos Flamin Hot Limon,4.0,4.0
Days Inn & Suites Anaheim,PC10941,SnakClub Energizer Trail Mix Premium,3.0,0.0
Days Inn & Suites Anaheim,PC10972,Knotts Strawberry Cookie,3.0,0.0
Days Inn & Suites Anaheim,PC10825,Red Bull 8.4oz,3.0,10.0
Days Inn & Suites Anaheim,AVR25513,Peace Tea Razzleberry 16oz,2.0,0.0
Days Inn & Suites Anaheim,PC11013,Nongshim Mild Chicken Noodle Soup,2.0,1.0
Days Inn & Suites Anaheim,PC11038,Pringles Original,2.0,2.0
Days Inn & Suites Anaheim,PC16535,Bounce Fabric Softner,1.0,0.0
Days Inn & Suites Anaheim,PC14364,Cheez-It White Cheddar 1.5oz,1.0,0.0
Days Inn & Suites Anaheim,AVR14634,Sour Patch Kids Watermelon,1.0,0.0
Days Inn & Suites Anaheim,PC16533,Ares Liquid Detergent HE,1.0,0.0
Days Inn & Suites Anaheim,AVR16059,Nature's Bakery Fig Bar Blueberry,1.0,0.0
Days Inn & Suites Anaheim,PC11068,Sour Patch Kids,1.0,2.0
Days Inn & Suites Anaheim,PC10884,Cereal Froot Loops,1.0,2.0
SureStay Plus Hotel By Best Western Upland Market,PC00888,Smart Water 20oz,12.0,13.0
SureStay Plus Hotel By Best Western Upland Market,AVR15434,Cereal Cinnamon Toast Crunch,4.0,0.0
SureStay Plus Hotel By Best Western Upland Market,AVR14634,Sour Patch Kids Watermelon,3.0,0.0
SureStay Plus Hotel By Best Western Upland Market,PC10832,Starbucks Vanilla Frapuccino RTD 9.5oz,2.0,0.0
SureStay Plus Hotel By Best Western Upland Market,PC11042,Red Vines Original 4oz Peg,2.0,2.0
SureStay Plus Hotel By Best Western Upland Market,PC10990,Maruchan Lime Chili Chicken Cup Soup,1.0,1.0
SureStay Plus Hotel By Best Western Upland Market,PC10931,Doritos Cool Ranch,1.0,2.0
SureStay Plus Hotel By Best Western Upland Market,PC10866,Benadryl,1.0,2.0
SureStay Plus Hotel By Best Western Upland Market,PC10850,Advil,1.0,2.0
SureStay Plus Hotel By Best Western Upland Market,PC10891,Cheetos Flamin Hot,1.0,0.0
SureStay Plus Hotel By Best Western Upland Market,PC10932,Doritos Nacho Cheese,1.0,0.0
SureStay Plus Hotel By Best Western Upland Market,AVR18805,Tampax Regular,1.0,0.0
SureStay Plus Hotel By Best Western Upland Market,PC11038,Pringles Original,1.0,0.0
SureStay Plus Hotel By Best Western Upland Market,PC10875,Blue Diamond Almonds Whole Natural,1.0,0.0
SureStay Plus Hotel By Best Western Upland Market,PC10943,Razor,1.0,0.0
SureStay Plus Hotel By Best Western Upland Market,PC21863,Tums Ultra Berry,1.0,0.0
SureStay Plus Hotel By Best Western Upland Market,PC10962,Jack Links Teriyaki Beef Jerky 70 Cal,1.0,0.0
SureStay Plus Hotel By Best Western Upland Market,PC11045,Rice Krispies Treats Original 1.41oz,1.0,0.0
SureStay Plus Hotel By Best Western Upland Market,PC11007,Nature Valley Granola Oat & Honey,1.0,0.0
SureStay Plus Hotel By Best Western Upland Market,AVR16059,Nature's Bakery Fig Bar Blueberry,1.0,0.0
SureStay Plus Hotel By Best Western Upland Market,PC10808,Monster 16oz,1.0,0.0
SureStay Plus Hotel By Best Western Upland Market,PC11081,Sweet Serenity Chocolate Chip Cookies,1.0,0.0
Hotel Dena,Boom Chicka Popcorn Sea Salt 4.8oz,Boom Chicka Popcorn Sea Salt 4.8oz,18.0,0.0
Hotel Dena,AVR26221,FR SLB Thai Beef Pinwheels 9oz,6.0,0.0
Hotel Dena,AVR20432,Tonys Chocolonely Milk Chocolate Bar 6.35oz,3.0,4.0
Hotel Dena,PC11027,Payday Bar,2.0,0.0
Hotel Dena,PC11087,Tresemme Non Aerosol Hairspray,2.0,0.0
Hotel Dena,AVR14634,Sour Patch Kids Watermelon,2.0,4.0
Hotel Dena,PC10897,Clear Eyes Solution 0.2oz,2.0,2.0
Hotel Dena,AVR19716,Anker USB-C to Lightning 6ft Cable,1.0,0.0
Hotel Dena,AVR19517,Anker Power Port 32W Wall Charger,1.0,0.0
Hotel Dena,PC10888,Chapstick,1.0,0.0
Hotel Dena,PC10852,Alka Seltzer,1.0,0.0
Hotel Dena,AVR16060,Nature's Bakery Fig Bar Raspberry,1.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC00885,Coke 20oz,7.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC00886,Coke Diet 20oz,4.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC10889,Cheetos Crunchy,3.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC10907,Crest Tooth Paste and Brush,3.0,0.0
SureStay Hotel by Best Western Beverly Hills,AVR14655,Dr Pepper Zero 20oz,3.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC21854,Fiji Water 16.9oz,2.0,0.0
SureStay Hotel by Best Western Beverly Hills,AVR16059,Nature's Bakery Fig Bar Blueberry,2.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC11013,Nongshim Mild Chicken Noodle Soup,2.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC10978,Lays Regular Classic,2.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC11043,Reeses PB Cup,1.0,1.0
SureStay Hotel by Best Western Beverly Hills,PC00889,Snickers,1.0,1.0
SureStay Hotel by Best Western Beverly Hills,PC11054,Scope Mouthwash,1.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC10943,Razor,1.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC10866,Benadryl,1.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC11091,Twix Caramel,1.0,0.0
SureStay Hotel by Best Western Beverly Hills,AVR17394,Dentek Flossers,1.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC11011,Nongshim Hot and Spicy Noodle Soup,1.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC10892,Cheetos Flamin Hot Limon,1.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC11163,Dunkin Donuts Mocha 13.7oz,1.0,0.0
SureStay Hotel by Best Western Beverly Hills,AVR25513,Peace Tea Razzleberry 16oz,1.0,0.0
SureStay Hotel by Best Western Beverly Hills,PC21863,Tums Ultra Berry,1.0,0.0
"Sandbourne Santa Monica, Autograph Collection",AVR23097,Twix Ice Cream Bar 3oz,7.0,4.0
"Sandbourne Santa Monica, Autograph Collection",AVR16058,Nature's Bakery Fig Bar Strawberry,3.0,3.0
"Sandbourne Santa Monica, Autograph Collection",PC10882,Butterfinger,3.0,14.0
"Sandbourne Santa Monica, Autograph Collection",AVR15123,Bare Baked Crunchy Cinnamon Apple Chips,2.0,0.0
"Sandbourne Santa Monica, Autograph Collection",PC11010,Nestle Crunch Dibs,2.0,8.0
"Sandbourne Santa Monica, Autograph Collection",AVR19464,Sheila G's Brittle Chocolate Chip Brownie 2.75oz,2.0,1.0
"Sandbourne Santa Monica, Autograph Collection",AVR20432,Tonys Chocolonely Milk Chocolate Bar 6.35oz,2.0,6.0
"Sandbourne Santa Monica, Autograph Collection",PC11050,Sahale Cashews Pomegranite With Vanilla,1.0,1.0
"Sandbourne Santa Monica, Autograph Collection",PC10934,Dove Milk Chocolate Almond Bar,1.0,5.0
"Sandbourne Santa Monica, Autograph Collection",PC10888,Chapstick,1.0,2.0
"Sandbourne Santa Monica, Autograph Collection",PC10866,Benadryl,1.0,4.0
"Sandbourne Santa Monica, Autograph Collection",AVR27767,Stacy's Pita Chip Parmesan Garlic 1.5oz,1.0,2.0
"Sandbourne Santa Monica, Autograph Collection",AVR23602,Pocky Strawberry Sticks 2.47oz,1.0,1.0
"Sandbourne Santa Monica, Autograph Collection",AVR19414,Wonderful Pistachios No Shell 2.5oz,1.0,2.0
"Sandbourne Santa Monica, Autograph Collection",AVR17709,Haagen Dazs Chocolate Ice Cream 14oz,1.0,2.0
"Sandbourne Santa Monica, Autograph Collection",AVR17394,Dentek Flossers,1.0,4.0
"Sandbourne Santa Monica, Autograph Collection",AVR11112,Orchard Valley Almonds Dark Chocolate,1.0,2.0
"Sandbourne Santa Monica, Autograph Collection",AVR06055,HK Anderson PB Pretzel Nuggets 2.5oz,1.0,2.0
"Sandbourne Santa Monica, Autograph Collection",PC16248,Brisk 12oz,1.0,0.0
"Sandbourne Santa Monica, Autograph Collection",PC11054,Scope Mouthwash,1.0,0.0
"Sandbourne Santa Monica, Autograph Collection",PC10901,Cliff Bar White Chocolate Macadamia,1.0,0.0
"Sandbourne Santa Monica, Autograph Collection",AVR19517,Anker Power Port 32W Wall Charger,1.0,0.0
"Sandbourne Santa Monica, Autograph Collection",PC11055,Second Nature Simplicity Medley Trail Mix,1.0,0.0
"Sandbourne Santa Monica, Autograph Collection",AVR19406,Sheila G's Brittle Salted Caramel Brownie 2.75oz,1.0,0.0
"Sandbourne Santa Monica, Autograph Collection",PC10896,Claritin,1.0,0.0
The Hotel Amarano Burbank-Hollywood,PC00889,Snickers,4.0,5.0
The Hotel Amarano Burbank-Hollywood,AVR25913,Miss Vickies Sea Salt & Vinegar XVL 1.875oz,2.0,2.0
The Hotel Amarano Burbank-Hollywood,PC10971,Kit Kat King,2.0,2.0
The Hotel Amarano Burbank-Hollywood,PC11040,Quaker Oatmeal Maple & Brown,2.0,1.0
The Hotel Amarano Burbank-Hollywood,PC10955,Hersheys Almond King,2.0,0.0
The Hotel Amarano Burbank-Hollywood,AVR14634,Sour Patch Kids Watermelon,2.0,0.0
The Hotel Amarano Burbank-Hollywood,PC11028,Pepto Bismol,2.0,0.0
The Hotel Amarano Burbank-Hollywood,PC10884,Cereal Froot Loops,2.0,0.0
The Hotel Amarano Burbank-Hollywood,PC10855,SnakClub Almonds Raw Premium Pack,2.0,0.0
The Hotel Amarano Burbank-Hollywood,PC10808,Monster 16oz,2.0,0.0
The Hotel Amarano Burbank-Hollywood,PC10959,Hot Pocket Pepperoni Pizza,2.0,0.0
The Hotel Amarano Burbank-Hollywood,PC11064,Snickers Ice Cream Bar,1.0,4.0
The Hotel Amarano Burbank-Hollywood,PC10906,Cotton Swabs,1.0,1.0
The Hotel Amarano Burbank-Hollywood,AVR22118,Rxbar Protein Honey Cinnamon Peanut Butter,1.0,1.0
The Hotel Amarano Burbank-Hollywood,AVR20432,Tonys Chocolonely Milk Chocolate Bar 6.35oz,1.0,2.0
The Hotel Amarano Burbank-Hollywood,AVR15434,Cereal Cinnamon Toast Crunch,1.0,1.0
The Hotel Amarano Burbank-Hollywood,PC11050,Sahale Cashews Pomegranite With Vanilla,1.0,0.0
The Hotel Amarano Burbank-Hollywood,PC10958,Hot Pocket Ham & Cheese,1.0,0.0
The Hotel Amarano Burbank-Hollywood,PC10889,Cheetos Crunchy,1.0,0.0
The Hotel Amarano Burbank-Hollywood,PC10937,El Monterey Bean and Cheese Burrito,1.0,0.0
The Hotel Amarano Burbank-Hollywood,PC10852,Alka Seltzer,1.0,0.0
The Hotel Amarano Burbank-Hollywood,AVR19716,Anker USB-C to Lightning 6ft Cable,1.0,0.0
The Hotel Amarano Burbank-Hollywood,PC11051,Sahale Honey Almonds,1.0,0.0
The Hotel Amarano Burbank-Hollywood,PC11045,Rice Krispies Treats Original 1.41oz,1.0,0.0
The Hotel Amarano Burbank-Hollywood,PC10813,Oi Ocha Green Tea Unsweetened,1.0,0.0
The Hotel Amarano Burbank-Hollywood,PC11011,Nongshim Hot and Spicy Noodle Soup,1.0,0.0
Comfort Suites Barstow,PC10899,Cliff Bar Chocolate Chip,3.0,0.0
Comfort Suites Barstow,PC10943,Razor,1.0,0.0
Comfort Suites Barstow,PC11020,NyQuil,1.0,0.0
Comfort Suites Barstow,PC11054,Scope Mouthwash,1.0,0.0
Comfort Suites Barstow,AVR18857,Dramamine Motion Sickness Chewable,1.0,0.0
Comfort Suites Barstow,PC10874,Blue Diamond Almonds Smokehouse,1.0,0.0
Comfort Suites Barstow,AVR23097,Twix Ice Cream Bar 3oz,1.0,0.0
Comfort Suites Barstow,PC11062,Skittles Sour,1.0,0.0
Comfort Suites Barstow,PC10790,Coke Zero 20oz,1.0,0.0
Comfort Suites Barstow,PC11064,Snickers Ice Cream Bar,1.0,6.0
HIE - Manchester Market,PC10891,Cheetos Flamin Hot,10.0,3.0
HIE - Manchester Market,PC10931,Doritos Cool Ranch,9.0,0.0
HIE - Manchester Market,PC10882,Butterfinger,4.0,0.0
HIE - Manchester Market,AVR18525,Core Power High Protein Shake Vanilla 14oz,4.0,2.0
HIE - Manchester Market,PC10984,M&M Peanut,3.0,1.0
HIE - Manchester Market,PC11038,Pringles Original,3.0,0.0
HIE - Manchester Market,PC11004,Munchies Flamin Hot,2.0,2.0
HIE - Manchester Market,PC10955,Hersheys Almond King,1.0,1.0
Embassy Suites by Hilton Anaheim North,AVR20393,Disney Key Chain RG Get Stitch,8.0,0.0
Embassy Suites by Hilton Anaheim North,PC14014,Digiorno Four Cheese Pizza,4.0,1.0
Embassy Suites by Hilton Anaheim North,AVR26295,Disney Mug RG Daisy Purple,3.0,0.0
Embassy Suites by Hilton Anaheim North,AVR20402,Disney Mug RG Stitch Blue,3.0,0.0
Embassy Suites by Hilton Anaheim North,PC10958,Hot Pocket Ham & Cheese,2.0,1.0
Embassy Suites by Hilton Anaheim North,AVR20400,Disney Key Chain RG Disney Logo w/ Character Colors,2.0,0.0
Embassy Suites by Hilton Anaheim North,AVR20386,"Disney Plush Small 11"" RG Mickey",2.0,0.0
Embassy Suites by Hilton Anaheim North,AVR20383,"Disney Plush Medium 15"" RG Red Minnie",2.0,0.0
Embassy Suites by Hilton Anaheim North,PC11005,Nail Clippers,2.0,0.0
Embassy Suites by Hilton Anaheim North,AVR15123,Bare Baked Crunchy Cinnamon Apple Chips,1.0,0.0
Embassy Suites by Hilton Anaheim North,AVR20381,"Disney Plush Medium 15"" RG Donald",1.0,0.0
Embassy Suites by Hilton Anaheim North,AVR20382,"Disney Plush Medium 15"" RG Mickey",1.0,0.0
Embassy Suites by Hilton Anaheim North,AVR20399,Disney Key Chain RG Disney Gang,1.0,0.0
Embassy Suites by Hilton Anaheim North,AVR20408,Disney Fannypack RG Kickin Minnie Pack Red,1.0,0.0
Embassy Suites by Hilton Anaheim North,AVR26221,FR SLB Thai Beef Pinwheels 9oz,1.0,0.0
Embassy Suites by Hilton Anaheim North,AVR20409,Disney Fannypack RG Mickey Pack Black,1.0,0.0
Embassy Suites by Hilton Anaheim North,AVR15125,RXBAR Protein Blueberry,1.0,0.0
Executive Residency by Best Western Victorville,AVR19517,Anker Power Port 32W Wall Charger,6.0,0.0
Executive Residency by Best Western Victorville,PC10931,Doritos Cool Ranch,5.0,0.0
Executive Residency by Best Western Victorville,PC10882,Butterfinger,4.0,2.0
Executive Residency by Best Western Victorville,AVR19515,Anker USB-C to USB-C 10ft Cable,3.0,0.0
Executive Residency by Best Western Victorville,PC11092,Tylenol Extra Strength,2.0,0.0
Executive Residency by Best Western Victorville,PC21863,Tums Ultra Berry,2.0,0.0
Executive Residency by Best Western Victorville,AVR17707,Trojan Ribbed Latex Condoms,2.0,0.0
Executive Residency by Best Western Victorville,PC10807,Minute Maid Orange Juice 12oz,1.0,0.0
Executive Residency by Best Western Victorville,AVR18526,Fairlife Chocolate Milk 14oz,1.0,0.0
Executive Residency by Best Western Victorville,PC10944,Gillette Shaving Cream,1.0,0.0
Executive Residency by Best Western Victorville,PC10896,Claritin,1.0,0.0
Executive Residency by Best Western Victorville,AVR18758,Core Power High Protein Shake Chocolate 14oz,1.0,0.0
Executive Residency by Best Western Victorville,AVR19413,Wonderful Pistachios 100Cal Sweet Chili 1.25oz,1.0,0.0
Executive Residency by Best Western Victorville,PC10899,Cliff Bar Chocolate Chip,1.0,0.0
Executive Residency by Best Western Victorville,PC10822,Powerade Fruit Punch 20oz,1.0,0.0
Executive Residency by Best Western Victorville,PC10986,M&M Plain,1.0,0.0
Executive Residency by Best Western Victorville,PC10972,Knotts Strawberry Cookie,1.0,2.0
Executive Residency by Best Western Victorville,PC10955,Hersheys Almond King,1.0,2.0
Best Western Plus Pavilions,PC11045,Rice Krispies Treats Original 1.41oz,5.0,0.0
Best Western Plus Pavilions,PC10897,Clear Eyes Solution 0.2oz,4.0,0.0
Best Western Plus Pavilions,PC16535,Bounce Fabric Softner,3.0,0.0
Best Western Plus Pavilions,PC10876,Boulder Hickory BBQ Chips,2.0,0.0
Best Western Plus Pavilions,PC11163,Dunkin Donuts Mocha 13.7oz,2.0,0.0
Best Western Plus Pavilions,PC11007,Nature Valley Granola Oat & Honey,2.0,0.0
Best Western Plus Pavilions,PC00887,Sprite 20oz,2.0,8.0
Best Western Plus Pavilions,PC11015,Nongshim Spicy Shin Noodle Soup,2.0,2.0
Best Western Plus Pavilions,PC10906,Cotton Swabs,1.0,0.0
Best Western Plus Pavilions,AVR19517,Anker Power Port 32W Wall Charger,1.0,0.0
Best Western Plus Pavilions,PC10986,M&M Plain,1.0,0.0
Best Western Plus Pavilions,PC11087,Tresemme Non Aerosol Hairspray,1.0,0.0
Best Western Plus Pavilions,PC21854,Fiji Water 16.9oz,1.0,0.0
Best Western Plus Pavilions,AVR17394,Dentek Flossers,1.0,0.0
Best Western Plus Pavilions,PC10931,Doritos Cool Ranch,1.0,0.0
Best Western Plus Pavilions,AVR16058,Nature's Bakery Fig Bar Strawberry,1.0,0.0
Best Western Plus Pavilions,PC14364,Cheez-It White Cheddar 1.5oz,1.0,0.0
Best Western Plus Pavilions,PC11035,Kellogs Pop Tarts Strawberry,1.0,0.0
Best Western Plus Pavilions,PC10880,Bumble Bee Chicken Salad & Crackers 3.5oz,1.0,0.0
Best Western Plus Pavilions,PC10888,Chapstick,1.0,0.0
Best Western Plus Pavilions,PC10866,Benadryl,1.0,1.0
Baymont by Wyndham Monterey Park,PC21854,Fiji Water 16.9oz,5.0,2.0
Baymont by Wyndham Monterey Park,PC11045,Rice Krispies Treats Original 1.41oz,4.0,0.0
Baymont by Wyndham Monterey Park,PC11061,Skittles Fruit,3.0,2.0
Baymont by Wyndham Monterey Park,PC00887,Sprite 20oz,3.0,0.0
Baymont by Wyndham Monterey Park,PC10851,Albanese Gummi Bears 12 Flavor - 3.5oz,3.0,0.0
Baymont by Wyndham Monterey Park,PC10807,Minute Maid Orange Juice 12oz,2.0,0.0
Baymont by Wyndham Monterey Park,PC10988,Maruchan Ramen Bowl Soup Hot & Spicy,2.0,0.0
Baymont by Wyndham Monterey Park,PC16521,Maruchan Shrimp Cup Soup,2.0,2.0
Baymont by Wyndham Monterey Park,PC10874,Blue Diamond Almonds Smokehouse,1.0,0.0
Baymont by Wyndham Monterey Park,PC16535,Bounce Fabric Softner,1.0,0.0
Baymont by Wyndham Monterey Park,PC10852,Alka Seltzer,1.0,0.0
Baymont by Wyndham Monterey Park,AVR16058,Nature's Bakery Fig Bar Strawberry,1.0,0.0
Baymont by Wyndham Monterey Park,PC10946,Grandmas Chocolate Chip Cookie,1.0,0.0
Baymont by Wyndham Monterey Park,PC16271,Gatorade Fruit Punch 20oz,1.0,0.0
Baymont by Wyndham Monterey Park,PC11035,Kellogs Pop Tarts Strawberry,1.0,0.0
Baymont by Wyndham Monterey Park,PC16529,Jack Links Peppered Beef Jerky 80 cal.,1.0,0.0
Baymont by Wyndham Monterey Park,PC10894,Cheez-It,1.0,2.0
Baymont by Wyndham Monterey Park,PC10891,Cheetos Flamin Hot,1.0,2.0
Fairfield by Marriott Anaheim North-Buena Park,PC16506,El Monterey Egg Sausage Cheese & Potato Burrito,13.0,3.0
Fairfield by Marriott Anaheim North-Buena Park,PC10958,Hot Pocket Ham & Cheese,9.0,0.0
Fairfield by Marriott Anaheim North-Buena Park,AVR23097,Twix Ice Cream Bar 3oz,6.0,16.0
Fairfield by Marriott Anaheim North-Buena Park,PC11073,Stouffers Mac and Cheese,2.0,0.0
Fairfield by Marriott Anaheim North-Buena Park,PC11061,Skittles Fruit,1.0,0.0
Fairfield by Marriott Anaheim North-Buena Park,PC10888,Chapstick,1.0,0.0
Fairfield by Marriott Anaheim North-Buena Park,AVR06055,HK Anderson PB Pretzel Nuggets 2.5oz,1.0,0.0
Fairfield by Marriott Anaheim North-Buena Park,AVR16058,Nature's Bakery Fig Bar Strawberry,1.0,2.0
Comfort Inn & Suites Near Universal N. Hollywood,PC11068,Sour Patch Kids,6.0,1.0
